New Hotel Piscine Wellness & Spa,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1556.00,22344.00,+20788.00,https://www.booking.com/searchresults.html?ss=New%20Hotel%20Piscine%20Wellness%20%26%20Spa&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Suite Hotel Casa Diamond,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,2118.00,37511.00,+35393.00,https://www.booking.com/searchresults.html?ss=Suite%20Hotel%20Casa%20Diamond&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Stayhere Casablanca - CFC - Vibrant Residence,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1525.00,16134.00,+14609.00,https://www.booking.com/searchresults.html?ss=Stayhere%20Casablanca%20-%20CFC%20-%20Vibrant%20Residence&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
One Hotel Casablanca,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1362.00,19536.00,+18174.00,https://www.booking.com/searchresults.html?ss=One%20Hotel%20Casablanca&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Radisson Blu Hotel Casablanca City Center,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1984.00,44900.00,+42916.00,https://www.booking.com/searchresults.html?ss=Radisson%20Blu%20Hotel%20Casablanca%20City%20Center&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Mövenpick Hotel Casablanca,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,2001.00,38570.00,+36569.00,https://www.booking.com/searchresults.html?ss=M%C3%B6venpick%20Hotel%20Casablanca&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Grand Mogador City Center,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,2192.00,29711.00,+27519.00,https://www.booking.com/searchresults.html?ss=Grand%20Mogador%20City%20Center&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Hyatt Regency Casablanca,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,2781.00,15102.00,+12321.00,https://www.booking.com/searchresults.html?ss=Hyatt%20Regency%20Casablanca&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Ennesma Hotel,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,636.00,8089.00,+7453.00,https://www.booking.com/searchresults.html?ss=Ennesma%20Hotel&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Hotel Majestic,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,624.00,39709.00,+39085.00,https://www.booking.com/searchresults.html?ss=Hotel%20Majestic&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
The Seven Hotel,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,728.00,24676.00,+23948.00,https://www.booking.com/searchresults.html?ss=The%20Seven%20Hotel&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Hotel Les Ambassadeurs,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,708.00,22669.00,+21961.00,https://www.booking.com/searchresults.html?ss=Hotel%20Les%20Ambassadeurs&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Four Seasons Hotel Casablanca,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,9349.00,16134.00,+6785.00,https://www.booking.com/searchresults.html?ss=Four%20Seasons%20Hotel%20Casablanca&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Stayhere Casablanca - Gauthier 1 - Modern Residence,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1118.00,16134.00,+15016.00,https://www.booking.com/searchresults.html?ss=Stayhere%20Casablanca%20-%20Gauthier%201%20-%20Modern%20Residence&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Stayhere Casablanca - Gauthier 2 - Contemporary Residence,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1184.00,16134.00,+14950.00,https://www.booking.com/searchresults.html?ss=Stayhere%20Casablanca%20-%20Gauthier%202%20-%20Contemporary%20Residence&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Le Casablanca Hotel,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,5461.00,93539.00,+88078.00,https://www.booking.com/searchresults.html?ss=Le%20Casablanca%20Hotel&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Kenzi Basma,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1389.00,26173.00,+24784.00,https://www.booking.com/searchresults.html?ss=Kenzi%20Basma&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Kaan Casablanca,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,2091.00,33363.00,+31272.00,https://www.booking.com/searchresults.html?ss=Kaan%20Casablanca&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Aparthotel Adagio Premium Casablanca City Center,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1436.00,16560.00,+15124.00,https://www.booking.com/searchresults.html?ss=Aparthotel%20Adagio%20Premium%20Casablanca%20City%20Center&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
JM Suites Hotel Eco-Friendly Casablanca,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1931.00,15102.00,+13171.00,https://www.booking.com/searchresults.html?ss=JM%20Suites%20Hotel%20Eco-Friendly%20Casablanca&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Prince de Paris,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1443.00,22920.00,+21477.00,https://www.booking.com/searchresults.html?ss=Prince%20de%20Paris&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Novotel Casablanca City Center,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1327.00,21913.00,+20586.00,https://www.booking.com/searchresults.html?ss=Novotel%20Casablanca%20City%20Center&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Kenzi Sidi Maarouf,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1475.00,26730.00,+25255.00,https://www.booking.com/searchresults.html?ss=Kenzi%20Sidi%20Maarouf&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Oum Palace Hotel & Spa,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,2181.00,15102.00,+12921.00,https://www.booking.com/searchresults.html?ss=Oum%20Palace%20Hotel%20%26%20Spa&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Radisson Hotel Casablanca Gauthier La Citadelle,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,2436.00,16134.00,+13698.00,https://www.booking.com/searchresults.html?ss=Radisson%20Hotel%20Casablanca%20Gauthier%20La%20Citadelle&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Kyriad Residence Casablanca,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,867.00,12923.00,+12056.00,https://www.booking.com/searchresults.html?ss=Kyriad%20Residence%20Casablanca&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Best Western Plus Casablanca City Center,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,2368.00,16134.00,+13766.00,https://www.booking.com/searchresults.html?ss=Best%20Western%20Plus%20Casablanca%20City%20Center&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Barceló Casablanca,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1571.00,28069.00,+26498.00,https://www.booking.com/searchresults.html?ss=Barcel%C3%B3%20Casablanca&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Idou Anfa Hôtel & Spa,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,2208.00,16134.00,+13926.00,https://www.booking.com/searchresults.html?ss=Idou%20Anfa%20H%C3%B4tel%20%26%20Spa&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Diwan Casablanca Hotel & Spa,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1265.00,19185.00,+17920.00,https://www.booking.com/searchresults.html?ss=Diwan%20Casablanca%20Hotel%20%26%20Spa&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Hôtel GAUTHIER,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1958.00,42310.00,+40352.00,https://www.booking.com/searchresults.html?ss=H%C3%B4tel%20GAUTHIER&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
ONOMO Hotel Casablanca City Center,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,2252.00,35075.00,+32823.00,https://www.booking.com/searchresults.html?ss=ONOMO%20Hotel%20Casablanca%20City%20Center&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Eurostars Casa Anfa,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1966.00,16134.00,+14168.00,https://www.booking.com/searchresults.html?ss=Eurostars%20Casa%20Anfa&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Silver Suites Hotel & Spa Casablanca,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1321.00,19754.00,+18433.00,https://www.booking.com/searchresults.html?ss=Silver%20Suites%20Hotel%20%26%20Spa%20Casablanca&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
ODYSSEE Boutique Hotel Casablanca,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,2285.00,15102.00,+12817.00,https://www.booking.com/searchresults.html?ss=ODYSSEE%20Boutique%20Hotel%20Casablanca&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Hôtel Les Saisons,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1367.00,18957.00,+17590.00,https://www.booking.com/searchresults.html?ss=H%C3%B4tel%20Les%20Saisons&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Domo Casablanca,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1620.00,16134.00,+14514.00,https://www.booking.com/searchresults.html?ss=Domo%20Casablanca&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Relax Hotel Casa Voyageurs,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,939.00,12778.00,+11839.00,https://www.booking.com/searchresults.html?ss=Relax%20Hotel%20Casa%20Voyageurs&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Hilton Garden Inn Casablanca Sud,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,2077.00,33525.00,+31448.00,https://www.booking.com/searchresults.html?ss=Hilton%20Garden%20Inn%20Casablanca%20Sud&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Campanile Casablanca Centre Ville,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,762.00,10731.00,+9969.00,https://www.booking.com/searchresults.html?ss=Campanile%20Casablanca%20Centre%20Ville&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Le Palace d'Anfa,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,2999.00,45339.00,+42340.00,https://www.booking.com/searchresults.html?ss=Le%20Palace%20d%27Anfa&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
ONOMO Hotel Casablanca Sidi Maarouf,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1160.00,17196.00,+16036.00,https://www.booking.com/searchresults.html?ss=ONOMO%20Hotel%20Casablanca%20Sidi%20Maarouf&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Ibis Casablanca City Center,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,986.00,16134.00,+15148.00,https://www.booking.com/searchresults.html?ss=Ibis%20Casablanca%20City%20Center&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Hotel Kenzi Tower,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,2703.00,16134.00,+13431.00,https://www.booking.com/searchresults.html?ss=Hotel%20Kenzi%20Tower&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Olympic Inn Casablanca,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1231.00,11636.00,+10405.00,https://www.booking.com/searchresults.html?ss=Olympic%20Inn%20Casablanca&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Park Suites Hotel Luxury Boutique Hotel,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,2431.00,15102.00,+12671.00,https://www.booking.com/searchresults.html?ss=Park%20Suites%20Hotel%20Luxury%20Boutique%20Hotel&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Hotel Imperial Casablanca,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,780.00,21389.00,+20609.00,https://www.booking.com/searchresults.html?ss=Hotel%20Imperial%20Casablanca&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Unico Hotel Maarif,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1145.00,25256.00,+24111.00,https://www.booking.com/searchresults.html?ss=Unico%20Hotel%20Maarif&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Hotel Art Palace Suites & Spa,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,2878.00,49235.00,+46357.00,https://www.booking.com/searchresults.html?ss=Hotel%20Art%20Palace%20Suites%20%26%20Spa&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Gray Boutique Hotel Casablanca,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1642.00,24086.00,+22444.00,https://www.booking.com/searchresults.html?ss=Gray%20Boutique%20Hotel%20Casablanca&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Address Hotel Casablanca,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1328.00,19807.00,+18479.00,https://www.booking.com/searchresults.html?ss=Address%20Hotel%20Casablanca&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Casablanca Suites & Spa,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1026.00,16766.00,+15740.00,https://www.booking.com/searchresults.html?ss=Casablanca%20Suites%20%26%20Spa&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
