New Hotel Piscine Wellness & Spa,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1556.00,22344.00,+20788.00,https://www.booking.com/searchresults.html?ss=New%20Hotel%20Piscine%20Wellness%20%26%20Spa&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
"Hôtel particulier Le DOGE, Relais & Châteaux",Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,5688.00,82199.00,+76511.00,https://www.booking.com/searchresults.html?ss=H%C3%B4tel%20particulier%20Le%20DOGE%2C%20Relais%20%26%20Ch%C3%A2teaux&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Le Palace D Anfa,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,2597.00,45339.00,+42742.00,https://www.booking.com/searchresults.html?ss=Le%20Palace%20D%20Anfa&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Royal Hideaway Casablanca,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,5130.00,15102.00,+9972.00,https://www.booking.com/searchresults.html?ss=Royal%20Hideaway%20Casablanca&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Hôtel Transatlantique,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1005.00,15246.00,+14241.00,https://www.booking.com/searchresults.html?ss=H%C3%B4tel%20Transatlantique&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Le 135 appart hotel,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1018.00,18367.00,+17349.00,https://www.booking.com/searchresults.html?ss=Le%20135%20appart%20hotel&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Melliber Appart Hotel,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1389.00,26238.00,+24849.00,https://www.booking.com/searchresults.html?ss=Melliber%20Appart%20Hotel&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
BH Appart Hotel,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1915.00,29569.00,+27654.00,https://www.booking.com/searchresults.html?ss=BH%20Appart%20Hotel&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Unico Hotel,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1438.00,26307.00,+24869.00,https://www.booking.com/searchresults.html?ss=Unico%20Hotel&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
DownTown Hotel Maârif Casablanca By TSA,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1502.00,27907.00,+26405.00,https://www.booking.com/searchresults.html?ss=DownTown%20Hotel%20Ma%C3%A2rif%20Casablanca%20By%20TSA&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
The Fourteen Luxury Boutique Hotel & Spa,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1111.00,23400.00,+22289.00,https://www.booking.com/searchresults.html?ss=The%20Fourteen%20Luxury%20Boutique%20Hotel%20%26%20Spa&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Hotel Azur,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1656.00,134405.00,+132749.00,https://www.booking.com/searchresults.html?ss=Hotel%20Azur&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Fourteen Hotel Ain Sebaa,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1202.00,21128.00,+19926.00,https://www.booking.com/searchresults.html?ss=Fourteen%20Hotel%20Ain%20Sebaa&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Club Val D Anfa,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1783.00,26763.00,+24980.00,https://www.booking.com/searchresults.html?ss=Club%20Val%20D%20Anfa&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Moroccan House Hotel Casablanca,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,750.00,15113.00,+14363.00,https://www.booking.com/searchresults.html?ss=Moroccan%20House%20Hotel%20Casablanca&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Ibis Casanearshore,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,7612.00,16134.00,+8522.00,https://www.booking.com/searchresults.html?ss=Ibis%20Casanearshore&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Golden Star Casablanca,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1690.00,32105.00,+30415.00,https://www.booking.com/searchresults.html?ss=Golden%20Star%20Casablanca&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Hotel Rio,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,639.00,26788.00,+26149.00,https://www.booking.com/searchresults.html?ss=Hotel%20Rio&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Hotel De La Corniche,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1314.00,27164.00,+25850.00,https://www.booking.com/searchresults.html?ss=Hotel%20De%20La%20Corniche&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Casablanca Le Lido Thalasso & Spa,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,2407.00,35946.00,+33539.00,https://www.booking.com/searchresults.html?ss=Casablanca%20Le%20Lido%20Thalasso%20%26%20Spa&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Villa Blanca Urban Hotel,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,2677.00,50652.00,+47975.00,https://www.booking.com/searchresults.html?ss=Villa%20Blanca%20Urban%20Hotel&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Citadines Almaz Casablanca,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1232.00,22750.00,+21518.00,https://www.booking.com/searchresults.html?ss=Citadines%20Almaz%20Casablanca&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
SuiteLoc Apparthotel,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,2085.00,11905.00,+9820.00,https://www.booking.com/searchresults.html?ss=SuiteLoc%20Apparthotel&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Alwalid Hotel,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1009.00,20217.00,+19208.00,https://www.booking.com/searchresults.html?ss=Alwalid%20Hotel&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Ibis Casa-voyageurs,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1119.00,18008.00,+16889.00,https://www.booking.com/searchresults.html?ss=Ibis%20Casa-voyageurs&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Hotel Soho Boutique Casablanca,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1799.00,8701.00,+6902.00,https://www.booking.com/searchresults.html?ss=Hotel%20Soho%20Boutique%20Casablanca&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Exe Casablanca,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,2001.00,16134.00,+14133.00,https://www.booking.com/searchresults.html?ss=Exe%20Casablanca&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
"Ocean Park Hotel, Premium Suites & Wellness",Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,2439.00,39357.00,+36918.00,https://www.booking.com/searchresults.html?ss=Ocean%20Park%20Hotel%2C%20Premium%20Suites%20%26%20Wellness&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Premiere Classe Casablanca Centre Ville,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,491.00,8696.00,+8205.00,https://www.booking.com/searchresults.html?ss=Premiere%20Classe%20Casablanca%20Centre%20Ville&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Hotel Al Mamoun,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,805.00,12453.00,+11648.00,https://www.booking.com/searchresults.html?ss=Hotel%20Al%20Mamoun&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Le Square By Onomo Collection,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,3149.00,64316.00,+61167.00,https://www.booking.com/searchresults.html?ss=Le%20Square%20By%20Onomo%20Collection&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Ibis Casablanca Nearshore,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,918.00,16134.00,+15216.00,https://www.booking.com/searchresults.html?ss=Ibis%20Casablanca%20Nearshore&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Maarif Home Appart Hôtel,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,805.00,29286.00,+28481.00,https://www.booking.com/searchresults.html?ss=Maarif%20Home%20Appart%20H%C3%B4tel&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Hotel Delta Atlas,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,963.00,15102.00,+14139.00,https://www.booking.com/searchresults.html?ss=Hotel%20Delta%20Atlas&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Hotel ibis Casa Sidi Maarouf,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1012.00,16720.00,+15708.00,https://www.booking.com/searchresults.html?ss=Hotel%20ibis%20Casa%20Sidi%20Maarouf&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Ryad 91,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1107.00,15102.00,+13995.00,https://www.booking.com/searchresults.html?ss=Ryad%2091&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Hôtel Windsor City Center,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1073.00,10583.00,+9510.00,https://www.booking.com/searchresults.html?ss=H%C3%B4tel%20Windsor%20City%20Center&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
AS PREMIUM BY SOHO HOTELS,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1220.00,24109.00,+22889.00,https://www.booking.com/searchresults.html?ss=AS%20PREMIUM%20BY%20SOHO%20HOTELS&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Mid Town Hotel Casablanca,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1288.00,20373.00,+19085.00,https://www.booking.com/searchresults.html?ss=Mid%20Town%20Hotel%20Casablanca&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Suites Hotel Le Yacht,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1738.00,14856.00,+13118.00,https://www.booking.com/searchresults.html?ss=Suites%20Hotel%20Le%20Yacht&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Hotel Unico Maarif,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1438.00,25256.00,+23818.00,https://www.booking.com/searchresults.html?ss=Hotel%20Unico%20Maarif&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Pestana Casablanca,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,2064.00,16134.00,+14070.00,https://www.booking.com/searchresults.html?ss=Pestana%20Casablanca&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Silver Suites Hotel & Spa,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1735.00,26763.00,+25028.00,https://www.booking.com/searchresults.html?ss=Silver%20Suites%20Hotel%20%26%20Spa&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Hotel Boustane,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,672.00,15102.00,+14430.00,https://www.booking.com/searchresults.html?ss=Hotel%20Boustane&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Marly Boutique Hôtel,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,3016.00,47537.00,+44521.00,https://www.booking.com/searchresults.html?ss=Marly%20Boutique%20H%C3%B4tel&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
HOTEL DU LOUVRE,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,767.00,32430.00,+31663.00,https://www.booking.com/searchresults.html?ss=HOTEL%20DU%20LOUVRE&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Hotel Point du Jour,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,684.00,12733.00,+12049.00,https://www.booking.com/searchresults.html?ss=Hotel%20Point%20du%20Jour&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Hotel du Louvre,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,740.00,32430.00,+31690.00,https://www.booking.com/searchresults.html?ss=Hotel%20du%20Louvre&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
ZEN Suites Hotel Massira,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,2242.00,30961.00,+28719.00,https://www.booking.com/searchresults.html?ss=ZEN%20Suites%20Hotel%20Massira&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Royal Mansour Casablanca,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,12785.00,182000.00,+169215.00,https://www.booking.com/searchresults.html?ss=Royal%20Mansour%20Casablanca&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
"Casa finance city, appartement piscine et parking",Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1506.00,16134.00,+14628.00,https://www.booking.com/searchresults.html?ss=Casa%20finance%20city%2C%20appartement%20piscine%20et%20parking&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Le Méridien Casablanca,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,2243.00,25120.00,+22877.00,https://www.booking.com/searchresults.html?ss=Le%20M%C3%A9ridien%20Casablanca&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
City Park Hôtel,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,2018.00,121105.00,+119087.00,https://www.booking.com/searchresults.html?ss=City%20Park%20H%C3%B4tel&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Appartement chic avec Terrasse,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,6011.00,16134.00,+10123.00,https://www.booking.com/searchresults.html?ss=Appartement%20chic%20avec%20Terrasse&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
Stayhere Casablanca - CFC - Vibrant Residence,Casablanca,2026-09-1,2026-09-14,"[2, 2]",2,1243.00,16134.00,+14891.00,https://www.booking.com/searchresults.html?ss=Stayhere%20Casablanca%20-%20CFC%20-%20Vibrant%20Residence&checkin=2026-09-1&checkout=2026-09-14&selected_currency=MAD&lang=en-us&group_adults=4&no_rooms=2&dest_type=hotel&nflt=ht_id%3D204
